분야,검색어,회사명,직무명,Gen_AI 언급수,Foundation 언급수,Gen_AI 툴,Foundation 툴,링크
IT_SW,백엔드 개발,(주)하이브랩,[하이브랩] Java/Spring 개발자 채용 (4년 이상),0,6,,"R, Spring, AWS, Java, SQL, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52419229&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)코딧,"백엔드 개발자 (Node.js, 2년 이상)",0,12,,"R, Docker, ERP, JavaScript, 데이터, Kubernetes, AWS, SQL, Java, Python, 프리미어, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51067668&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)다날핀테크,[다날핀테크] 개발본부 백엔드 경력사원(3-6년차) 채용,3,5,"GPT, AI 활용, Cursor","R, Spring, AWS, Java, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52219650&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)더블미디어,백엔드 개발자,0,9,,"Data, R, JavaScript, OA, AWS, SQL, Java, Python, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52455061&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)건강누리,백엔드 개발자 채용[과장],0,4,,"Java, R, SQL, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52323268&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)카카오스타일,백엔드 개발자 (전시 시스템),0,1,,Java,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52396752&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)건강누리,백엔드 개발자 채용[대리],0,4,,"Java, R, SQL, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52323264&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,엠투클라우드(주),R&D팀 백엔드 개발자 채용,0,6,,"R, JavaScript, 데이터, AWS, Java, SQL",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52460966&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,아타드(주),"[백엔드,서버] 개발자 (경력 1-3년)",0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52310384&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)지냅스,모바일·웹 서비스 백엔드 개발자 채용,0,4,,"R, AWS, SQL, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52545226&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)케이사인,(주)케이사인 DB보안 JAVA 개발 경력직 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52407689&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,아타드(주),"[백엔드,서버] 개발자 (경력 4-6년)",0,9,,"Data, R, Slack, 데이터, Linux, Notion, AWS, SQL, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52310367&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,아타드(주),"[백엔드,서버] 개발자 (경력 7-10년)",0,9,,"Data, R, Slack, 데이터, Linux, Notion, AWS, SQL, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52310357&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)핀다,시니어 백엔드 개발자,0,7,,"R, Docker, 데이터, Spring, SQL, Java, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52431628&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)프리윌린,개발팀 매쓰플랫 백엔드 개발자 채용,4,10,"GPT, Gemini, LLM, Claude","Data, R, Kubernetes, 데이터, Jira, Spring, AWS, Java, SQL, Notion",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52495628&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)조이시티,[JOYCITY] 플랫폼 서버개발 모집 (경력),1,7,챗봇,"R, Docker, 데이터, Spring, AWS, Java, SQL",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52457045&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)와이즈버즈,백엔드 개발자 경력 채용,2,9,"Claude, 프롬프트","R, Kubernetes, 데이터, OA, Spring, AWS, SQL, Java, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52540409&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)카카오페이,서버 개발자(머니서비스),0,3,,"R, Spring, Java",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52468580&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,(주)다날핀테크,[다날핀테크] 개발본부 백엔드 경력사원(7년차 이상) 채용,3,5,"GPT, AI 활용, Cursor","R, Spring, AWS, Java, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52219629&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=bb29d0c4-f944-4c01-a247-07b0a361ac20
IT_SW,백엔드 개발,패스트레인(여신티켓),백엔드 개발자,0,9,,"R, Docker, Kubernetes, 데이터, Spring, AWS, SQL, Java, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52539263&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)투비소프트,[투비소프트] 자사제품(넥사크로) Web기반 Tool개발 경력직 채용,0,3,,"R, React, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52398118&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,주식회사슈튜(SyuTyu),함께하실 Backend(백엔드)개발자 모집합니다.,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52550611&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)맥데이타,웹 PHP 개발 부문 모집,0,8,,"R, JavaScript, 데이터, SQL, Java, Vue, React, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52121280&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)클로봇,SPOT 백엔드 개발자,0,9,,"Data, R, Docker, 데이터, Linux, SQL, Python, Django, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52534393&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,한국딥러닝(주),백엔드 엔지니어,2,6,"GPT, LLM","R, Docker, Linux, SQL, Python, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52433595&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)머스트핀테크,MUST-A 백엔드 개발자,0,9,,"R, Slack, 데이터, OA, Figma, Jira, AWS, SQL, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52204634&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)럭스로보,백엔드 개발자 채용(12년 이상),0,9,,"R, Docker, Kubernetes, 데이터, Linux, Spring, AWS, Java, SQL",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52431106&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,인포뱅크(주),챗봇 프로젝트 백엔드 SI/SM 개발자 (8년 이상),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52047609&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)이파피루스,모터센스 시니어 백엔드 개발자(Python),0,5,,"R, Docker, 데이터, Linux, Python",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52518404&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)아스크스토리디에스,백엔드 개발자 모집,0,7,,"R, JavaScript, 데이터, AWS, Java, SQL, Python",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52491141&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)투비소프트,[투비소프트] 데브옵스 백엔드 엔지니어 채용,0,9,,"Data, R, Docker, Kubernetes, 데이터, Spring, AWS, SQL, Java",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52431895&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)하이브랩,[하이브랩] Java/Spring 개발자 채용 (4년 이상),0,6,,"R, Spring, AWS, Java, SQL, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52419229&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)파이오링크,Cloud 개발자 모집 (백엔드/DevOps),0,5,,"R, Kubernetes, Linux, Python, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52459101&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)파이오링크,Cloud 경력 개발자모집(백엔드/DevOps),0,5,,"R, Kubernetes, Linux, Python, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52459113&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)투비소프트,[투비소프트] 자사 Low-code Platform 통합개발도구 개발직 채용,0,5,,"R, 데이터, Vue, React, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52398144&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)더블미디어,백엔드 개발자,0,9,,"Data, R, JavaScript, OA, AWS, SQL, Java, Python, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52455061&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)투비소프트,[투비소프트] 자사 서버제품 개발 경력직 채용,0,7,,"R, 데이터, Linux, Spring, AWS, SQL, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52398187&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,아타드(주),"[백엔드,서버] 개발자 (경력 1-3년)",0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52310384&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
IT_SW,백엔드 개발,(주)피타소프트,(주)피타소프트 Flutter 모바일 앱 개발자 채용,0,3,,"R, AWS, Java",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52548297&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=3f93aba5-d80b-4dc4-aa2b-4bb1ed8b2900
금융_물류,재무 회계,에스피앤지(주),재무회계팀 경력직 채용공고,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52457523&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)비아이매트릭스,[코스닥기업] 재무회계 담당자 채용,0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52406194&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)한울바이오,경영기획실 회계·세무·재무 (신입)경력 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52441340&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)맥서브,"재무 경력 (예산, 회계, 세무)",0,2,,"R, ERP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52386143&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)더드립,[월 2회 격주 금요일 휴무] 2025년 재무회계 파트 채용,0,2,,"R, ERP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52405367&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)신성씨앤에스,[강소기업] 재무/회계 담당,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52483796&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,코데이터솔루션(주),경영지원팀(재무/회계) 경력직 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52265397&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,삼일니트(주),삼일니트(주) 재무회계 담당자 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52371826&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,주영엔에스(주),경영관리실 회계·재무 기획(차장급) 채용,0,2,,"R, ERP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52313030&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)그레이스,재무/회계관리(종속/관계법인) 담당자,0,2,,"Excel, R",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52400591&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,주식회사 청담글로벌,[코스닥상장사] (주)청담글로벌 재무회계팀(관리회계) 경력,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52189677&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)트레져헌터,재무회계실 채용 공고(경력 5~7년 내외),0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52347111&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)엑스포럼,[재무회계팀] 특성화고(상업/실업계) 출신 신입사원 채용,0,4,,"Excel, R, ERP, OA",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52450510&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)에임드바이오,재무회계팀 경력직 채용 공고,0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52390360&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)모스트,재무회계 담당자,0,2,,"R, ERP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52469946&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,부민통신(주),재무회계 경력직 구인공고,0,2,,"R, ERP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52544899&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)페코,(주)페코텍 재무회계 경력직원 채용,0,2,,"R, ERP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52483404&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)삼보건영,재무/회계 경력 채용,0,2,,"R, ERP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52486082&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,주식회사비큐에이아이,[경력] 인재 Pool 상시모집 재무회계팀,0,2,,"Excel, R",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52522939&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,케이이엠텍 주식회사,[KEM-Tech] 재무회계 신입 및 경력사원 모집,0,2,,"엑셀, R",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52390272&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)미정텍,"경영지원부 재무, 회계, 자금 경력직 채용",0,2,,"R, ERP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52312160&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주) 오피스디포코리아,재무회계팀 (1년 계약직) 채용,0,2,,"엑셀, R",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52539271&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
금융_물류,재무 회계,(주)피플앤코,[경영지원팀] 회계/세무/재무 담당자 채용 (경력 5년이상),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52374013&location=ts&searchword=%EC%9E%AC%EB%AC%B4+%ED%9A%8C%EA%B3%84&searchType=search&paid_fl=n&search_uuid=9975f87a-b77a-461d-a7c2-636a4e70e0a5
